image_path,num_objects,mean_iou,total_time_sec,time_per_object_sec
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_063302_310_LC16.jpg,1,0.9667050028752157,12.527456903946586,12.527456903946586
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_063902_342_LC16.jpg,5,0.8759356407383005,18.890303304069676,3.778060660813935
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_063932_384_LC16.jpg,12,0.6615343842205359,28.860277876025066,2.4050231563354223
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_064242_388_LC16.jpg,2,0.9582842182831675,13.613431744044647,6.806715872022323
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_064432_385_LC16.jpg,9,0.9006286284301722,21.16704491409473,2.351893879343859
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_064602_406_LC16.jpg,4,0.9189849143679099,15.02400106890127,3.7560002672253177
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_064507_408_LC16.jpg,6,0.7967429327321037,17.598139552981593,2.9330232588302656
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_064522_402_LC16.jpg,11,0.6619023133884943,29.253791584051214,2.6594355985501106
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_065457_448_LC16.jpg,9,0.659698327130387,31.36098735802807,3.4845541508920075
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_070632_502_LC16.jpg,3,0.9366287080081666,20.840369428042322,6.9467898093474405
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_082637_908_LC16.jpg,18,0.6483643457661352,34.10803874197882,1.8948910412210453
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_074817_731_LC16.jpg,8,0.848125815910989,20.88843534491025,2.611054418113781
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_075937_792_LC16.jpg,13,0.9066129610441541,29.564841435058042,2.2742185719275416
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_082347_934_LC16.jpg,7,0.6294504133647415,18.350529875024222,2.6215042678606033
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_082552_925_LC16.jpg,19,0.6943298389809989,38.52010200894438,2.027373789944441
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_064642_410_LC16.jpg,8,0.5531404013410888,20.914023657911457,2.614252957238932
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_065122_434_LC16.jpg,2,0.8111508846402203,13.761758751003072,6.880879375501536
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_065502_428_LC16.jpg,10,0.8087486724705423,24.006444105994888,2.400644410599489
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_074742_709_LC16.jpg,9,0.8016797197726319,21.60203878208995,2.4002265313433275
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_075912_783_LC16.jpg,7,0.8799007915628837,19.819593672989868,2.8313705247128382
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_080032_790_LC16.jpg,4,0.7820027982198399,14.677412920049392,3.669353230012348
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_081532_896_LC16.jpg,3,0.8640260215680948,14.656897978042252,4.885632659347418
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_082232_907_LC16.jpg,17,0.6086092634554502,31.810063381912187,1.871180198936011
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_065732_481_LC16.jpg,14,0.6770489948252656,30.007577101001516,2.143398364357251
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_065857_468_LC16.jpg,15,0.6324545506872677,29.733997110044584,1.9822664740029723
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_082907_962_LC16.jpg,9,0.41144349303098005,21.924365013022907,2.436040557002545
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_074612_740_LC16.jpg,5,0.9265252372309686,17.253236619057134,3.4506473238114266
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_075907_802_LC16.jpg,5,0.9276904039190395,19.030344197060913,3.8060688394121827
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_082412_943_LC16.jpg,6,0.7584123454994925,18.111168288975023,3.0185280481625036
